"TraceType","Continuous"
"TriggerType",""
"SamplePeriod","0:0:10:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","29999"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix","1#机器时序"

"SampleTimingType","interval"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","False:::"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","True"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","0"
"StartRawTime","1739181533108760814"
"Index","Date","ClockTime","RawTime","TraceSampID","gSt1Feedingtensionstrap_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_1:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_2:INT","gSt3FeedingPreposition_StateOut.nstatus_Auto:INT","gSt4Feedingandscraping_StateOut.nstatus_Auto:INT","gSt5FeedScrape_StateOut.nstatus_Auto:INT","gSt6HotpressShaping_StateOut.nstatus_Auto:INT","gSt7FeedingScanning_StateOut.nstatus_Auto:INT","gSt8LoadingNGbox_StateOut.nstatus_Auto:INT","gSt9Feedingpackage_StateOut.nstatus_Auto:INT","gSt10blankingpackage_StateOut.nstatus_Auto:INT","gSt11PackageCart_StateOut[1].nstatus_Auto:INT","gSt11PackageCart_StateOut[2].nstatus_Auto:INT","gSt11PackageCart_StateOut[3].nstatus_Auto:INT","gSt11PackageCart_StateOut[4].nstatus_Auto:INT","gSt11PackageCart_StateOut[5].nstatus_Auto:INT","gSt11PackageCart_StateOut[6].nstatus_Auto:INT","gSt17Cutterstation_StateOut.nstatus_Auto:INT","gSt18Finesealhandling_StateOut.nstatus_Auto:INT","gSt19Fineseal_StateOut.nstatus_Auto:INT","gSt20Fineseal_StateOut.nstatus_Auto:INT","gSt21Weighing_StateOut.nstatus_Auto:INT","gSt22Blankingandhandling_StateOut.nstatus_Auto:INT","gSt23BlankingNGbox_StateOut.nstatus_Auto:INT","gSt24Blankingandscanning_StateOut.nstatus_Auto:INT","gSt25blankingandturning_StateOut.nstatus_Auto:INT","gSt26Blankingtensionstrap_StateOut.nstatus_Auto:INT"
"1537","2025-02-10","09:58:59.25","1739181539256590253","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1538","2025-02-10","09:58:59.26","1739181539260591797","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1539","2025-02-10","09:58:59.26","1739181539264594565","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1540","2025-02-10","09:58:59.26","1739181539268589305","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1541","2025-02-10","09:58:59.27","1739181539272603101","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1542","2025-02-10","09:58:59.27","1739181539276590365","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1543","2025-02-10","09:58:59.28","1739181539280603273","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1544","2025-02-10","09:58:59.28","1739181539284585809","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1545","2025-02-10","09:58:59.28","1739181539288601357","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1546","2025-02-10","09:58:59.29","1739181539292591345","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1547","2025-02-10","09:58:59.29","1739181539296590717","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1548","2025-02-10","09:58:59.30","1739181539300588697","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1549","2025-02-10","09:58:59.30","1739181539304601580","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1550","2025-02-10","09:58:59.30","1739181539308586084","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1551","2025-02-10","09:58:59.31","1739181539312600276","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1552","2025-02-10","09:58:59.31","1739181539316589904","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1553","2025-02-10","09:58:59.32","1739181539320589636","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1554","2025-02-10","09:58:59.32","1739181539324593304","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1555","2025-02-10","09:58:59.32","1739181539328588248","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1556","2025-02-10","09:58:59.33","1739181539332600316","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1557","2025-02-10","09:58:59.33","1739181539336595128","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1558","2025-02-10","09:58:59.34","1739181539340593816","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1559","2025-02-10","09:58:59.34","1739181539344587536","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1560","2025-02-10","09:58:59.34","1739181539348588948","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1561","2025-02-10","09:58:59.35","1739181539352588116","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1562","2025-02-10","09:58:59.35","1739181539356591052","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1563","2025-02-10","09:58:59.36","1739181539360586344","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1564","2025-02-10","09:58:59.36","1739181539364601856","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1565","2025-02-10","09:58:59.36","1739181539368592552","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1566","2025-02-10","09:58:59.37","1739181539372591492","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1567","2025-02-10","09:58:59.37","1739181539376588116","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1568","2025-02-10","09:58:59.38","1739181539380589480","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1569","2025-02-10","09:58:59.38","1739181539384587652","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1570","2025-02-10","09:58:59.38","1739181539388598652","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1571","2025-02-10","09:58:59.39","1739181539392585520","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1572","2025-02-10","09:58:59.39","1739181539396597960","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1573","2025-02-10","09:58:59.40","1739181539400590888","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1574","2025-02-10","09:58:59.40","1739181539404584680","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1575","2025-02-10","09:58:59.40","1739181539408588347","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1576","2025-02-10","09:58:59.41","1739181539412587095","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1577","2025-02-10","09:58:59.41","1739181539416586467","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1578","2025-02-10","09:58:59.42","1739181539420598703","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1579","2025-02-10","09:58:59.42","1739181539424582739","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1580","2025-02-10","09:58:59.42","1739181539428585183","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1581","2025-02-10","09:58:59.43","1739181539432596759","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1582","2025-02-10","09:58:59.43","1739181539436585823","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1583","2025-02-10","09:58:59.44","1739181539440588339","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1584","2025-02-10","09:58:59.44","1739181539444588551","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1585","2025-02-10","09:58:59.44","1739181539448587047","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1586","2025-02-10","09:58:59.45","1739181539452599151","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1587","2025-02-10","09:58:59.45","1739181539456584015","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1588","2025-02-10","09:58:59.46","1739181539460598819","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1589","2025-02-10","09:58:59.46","1739181539464582147","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1590","2025-02-10","09:58:59.46","1739181539468598451","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1591","2025-02-10","09:58:59.47","1739181539472585031","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1592","2025-02-10","09:58:59.47","1739181539476586935","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1593","2025-02-10","09:58:59.48","1739181539480584471","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1594","2025-02-10","09:58:59.48","1739181539484596731","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1595","2025-02-10","09:58:59.48","1739181539488582303","","35","70","20","500","20","20","40","30","10","10","30","51","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1596","2025-02-10","09:58:59.49","1739181539492596843","","35","70","20","500","20","20","40","30","10","10","30","55","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1597","2025-02-10","09:58:59.49","1739181539496584671","","35","70","20","500","20","20","40","30","10","10","30","60","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1598","2025-02-10","09:58:59.50","1739181539500580983","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1599","2025-02-10","09:58:59.50","1739181539504585911","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1600","2025-02-10","09:58:59.50","1739181539508583182","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1601","2025-02-10","09:58:59.51","1739181539512593990","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1602","2025-02-10","09:58:59.51","1739181539516580774","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1603","2025-02-10","09:58:59.52","1739181539520592782","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1604","2025-02-10","09:58:59.52","1739181539524579398","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1605","2025-02-10","09:58:59.52","1739181539528595894","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1606","2025-02-10","09:58:59.53","1739181539532583158","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1607","2025-02-10","09:58:59.53","1739181539536583502","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1608","2025-02-10","09:58:59.54","1739181539540581626","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1609","2025-02-10","09:58:59.54","1739181539544592122","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
"1610","2025-02-10","09:58:59.54","1739181539548579014","","35","70","20","500","20","20","40","30","10","10","30","65","355","390","60","60","60","60","40","30","60","60","40","30","0","0","30","20"
